1104854400000,18.47,18.88,18.45,18.57,66100500
1152028800000,19.82,19.97,19.47,19.6,30709600
1152115200000,19.62,19.82,19.49,19.63,33579600
1152201600000,19.5,19.62,19.22,19.39,33777800
1152460800000,19.48,19.54,18.82,18.97,39284000
1152547200000,18.82,18.87,18.36,18.69,74690400
1152633600000,18.59,18.66,18.2,18.26,37847600
1152720000000,18.1,18.42,17.88,18.02,50040000
1152806400000,18.02,18.22,17.77,17.94,39858300
1153065600000,17.97,18.27,17.86,17.97,42147100
1153152000000,18.03,18.17,17.51,17.88,48048900
1153238400000,17.89,18.43,17.79,18,68719696
1153324800000,18.07,18.09,17.61,17.88,61521400
1153411200000,17.8,17.85,17.45,17.46,55748300
1153670400000,17.68,18.02,17.55,17.95,44061300
1153756800000,17.99,18.2,17.72,18.07,33632500
1153843200000,17.98,18.18,17.86,17.94,33595300
1153929600000,18.06,18.12,17.6,17.69,33205100
1154016000000,17.84,18.08,17.79,18.08,37831900
1154275200000,17.99,18.36,17.85,17.88,49167000
1154361600000,17.85,17.87,17.48,17.48,41097500
1154448000000,17.57,17.69,17.28,17.48,57824900
1154534400000,17.32,17.64,17.15,17.56,58640200
1154620800000,17.65,17.66,17.1,17.24,66834600
1154880000000,17.28,17.59,17.19,17.41,34420000
1154966400000,17.64,17.65,17.15,17.29,87925000
1155052800000,19.41,19.95,19.35,19.78,221606704
1155139200000,19.6,19.78,19.32,19.56,52250700
1155225600000,19.51,19.73,19.37,19.54,42210200
1155484800000,19.88,20.22,19.77,20.09,63896400
1155571200000,20.45,20.85,20.29,20.65,72488896
1155657600000,20.8,21.14,20.59,21.1,65318300
1155744000000,20.99,21.14,20.72,20.85,43863800
1155830400000,20.82,20.9,20.47,20.86,35119900
1156089600000,20.61,21,20.57,20.91,29109700
1156176000000,20.9,21.34,20.84,21.24,52518200
1156262400000,21.2,21.33,20.83,21.05,36645300
1156348800000,21.31,21.42,20.97,21.09,36280600
1156435200000,21.03,21.27,20.96,21.05,28999000
1156694400000,20.96,21.48,20.89,21.41,35100000
1156780800000,21.34,21.69,21.19,21.68,43576400
1156867200000,21.64,21.75,21.5,21.67,36124700
1156953600000,21.65,22.15,21.65,21.99,85353600
1157040000000,22.05,22.35,21.85,22.27,67306400
1157385600000,22.13,22.27,22.02,22.09,65441800
1157472000000,21.79,22.29,21.6,21.69,65590200
1157558400000,21.53,21.8,21.18,21.54,56149900
1157644800000,21.64,21.76,21.32,21.75,33303700
1157904000000,21.56,22.14,21.52,21.96,42629300
1157990400000,21.97,22.65,21.89,22.65,66017500
1158076800000,22.62,22.89,22.55,22.65,43514200
1158163200000,22.55,22.78,22.54,22.7,40386800
1158249600000,22.86,23.28,22.6,22.72,62763500
1158508800000,22.77,23,22.67,22.84,47057700
1158595200000,22.8,22.98,22.44,22.76,55677100
1158681600000,22.95,23.34,22.83,23.27,76481296
1158768000000,23.35,23.47,22.94,23.01,56254600
1158854400000,22.85,23.04,22.57,22.88,45428100
1159113600000,22.97,23.25,22.67,23.23,40179800
1159200000000,23.13,23.5,23,23.5,56462000
1159286400000,23.31,23.48,23.12,23.35,37352300
1159372800000,23.23,23.5,23.12,23.48,40084600
1159459200000,23.44,23.53,22.96,22.98,38149200
1159718400000,23.05,23.24,22.96,22.98,33241700
1159804800000,22.87,23.49,22.8,23.41,38231300
1159891200000,23.28,23.98,23.26,23.93,56151300
1159977600000,23.91,24,23.74,23.9,51196400
1160064000000,23.79,24.2,23.74,24.09,48906000
1160323200000,24.25,24.4,24.12,24.31,37616400
1160409600000,24.24,24.39,24,24.33,40784600
1160496000000,24.21,24.55,24.17,24.4,40331200
1160582400000,24.4,24.53,24.12,24.45,41497200
1160668800000,24.4,24.62,24.36,24.53,35911400
1160928000000,24.64,24.78,24.55,24.59,39460700
1161014400000,24.45,24.56,24.12,24.48,41022800
1161100800000,24.43,24.64,24.1,24.18,36313200
1161187200000,24.01,24.24,23.73,24.16,48336400
1161273600000,24.2,24.58,23.95,24.55,48070200
1161532800000,24.45,24.64,24.27,24.43,48564000
1161619200000,24.37,24.54,24.16,24.34,29854800
1161705600000,24.23,24.42,24.09,24.29,38940300
1161792000000,24.34,24.36,23.96,24.19,34273600
1161878400000,24.11,24.19,23.63,23.72,43007600
1162137600000,23.52,24.03,23.27,23.9,43630700
1162224000000,24.16,24.39,24.02,24.13,45209900
1162310400000,24.34,24.45,23.95,24.1,50207200
1162396800000,23.98,24.14,23.9,24.05,38778500
1162483200000,24.01,24.03,23.56,23.77,39342200
1162742400000,24.14,24.85,24.12,24.68,74537104
1162828800000,24.82,25.01,24.57,24.84,76090896
1162915200000,24.67,25.39,24.5,25.1,124079104
1163001600000,27.44,27.44,26.65,26.71,198731600
1163088000000,26.67,26.98,26.56,26.74,59171800
1163347200000,26.75,26.8,26.52,26.68,49334500
1163433600000,26.7,26.74,26.41,26.64,48229900
1163520000000,26.62,26.75,26.5,26.6,47325100
1163606400000,26.75,27.32,26.73,27.15,65702600
1163692800000,26.99,27.06,26.79,26.93,44484400
1163952000000,26.98,27.14,26.72,27.11,42390600
1164038400000,27.17,27.18,26.73,26.8,45030100
1164124800000,26.93,26.99,26.75,26.91,27148000
1164297600000,26.7,26.88,26.24,26.84,13474600
1164556800000,26.76,26.89,25.73,25.8,63803200
1164643200000,25.62,27.13,25.59,27.03,108606496
1164729600000,27.05,27.3,26.9,27.08,68137400
1164816000000,27.02,27.05,26.8,26.91,45935300
1164902400000,26.95,27.08,26.45,26.69,47014700
1165161600000,26.94,27.57,26.86,27.25,68450096
1165248000000,27.4,27.44,27,27.04,43080300
1165334400000,27.12,27.27,26.95,27.09,34092600
1165420800000,27.2,27.3,26.88,26.88,31417900
1165507200000,26.88,27.15,26.75,26.98,29495600
1165766400000,26.9,27.48,26.85,27.11,43035200
1165852800000,27.12,27.4,26.76,27.08,43065500
1165939200000,27.34,27.35,26.93,27.25,43170100
1166025600000,27.22,27.44,27.18,27.31,39441600
1166112000000,27.43,27.77,27.33,27.56,66987100
1166371200000,27.6,27.96,27.43,27.61,46255800
1166457600000,27.47,27.76,27.3,27.63,38603100
1166544000000,27.68,27.7,27.38,27.39,31825400
1166630400000,27.5,27.6,27.22,27.29,32398900
1166716800000,27.34,27.42,26.93,26.93,27400500
1167062400000,27.04,27.33,26.85,27.19,18185700
1167148800000,27.3,27.5,26.83,27.3,25675600
1167235200000,27.29,27.58,27.25,27.42,34817800
1167321600000,27.33,27.63,27.29,27.33,27125900
1167753600000,27.46,27.98,27.33,27.73,64226000
1167840000000,27.68,28.49,27.54,28.46,73012096
1167926400000,28.44,28.57,28.05,28.47,62647800
1168185600000,28.54,28.74,28.32,28.63,47936500
1168272000000,28.72,28.75,28.31,28.47,50488300
1168358400000,28.27,28.73,28.21,28.68,50632400
1168444800000,28.77,28.99,28.61,28.69,54602200
1168531200000,28.54,28.97,28.45,28.92,54588000
1168876800000,28.59,28.59,28,28.04,75551504
1168963200000,27.86,28,26.89,26.98,108858000
1169049600000,27.13,27.15,26.27,26.45,80498304
1169136000000,26.45,26.85,26.42,26.7,62266800
1169395200000,26.75,26.8,26.15,26.53,69421400
1169481600000,26.37,26.72,26.03,26.04,67695904
1169568000000,26.23,26.95,26.19,26.89,63817000
1169654400000,26.93,26.95,26.16,26.22,55317400
1169740800000,26.16,26.54,25.76,26.35,64449600
1170000000000,26.29,26.47,26,26.21,51536100
1170086400000,26.29,26.34,26.03,26.25,45030400
1170172800000,26.19,26.81,26.05,26.62,60517900
1170259200000,26.67,26.99,26.36,26.59,55597200
1170345600000,26.91,27.18,26.6,27.14,59427500
1170604800000,27.42,27.67,27.23,27.51,61115800
1170691200000,27.75,27.78,27.12,27.28,105179400
1170777600000,28.62,28.85,28.08,28.09,128470496
1170864000000,27.9,28.35,27.8,28.14,55285200
1170950400000,28.06,28.15,27.48,27.71,50559800
1171209600000,27.62,27.75,27.42,27.54,39247500
1171296000000,27.66,27.73,27.01,27.18,59367700
1171382400000,27.26,27.65,27.15,27.46,48659900
1171468800000,27.59,27.81,27.45,27.56,36506000
1171555200000,27.48,27.55,27.36,27.52,34920100
1171900800000,27.56,28,27.28,27.66,40816100
1171987200000,27.32,27.61,27.3,27.38,35555600
1172073600000,27.52,27.61,27.22,27.4,40347700
1172160000000,27.35,27.67,27.35,27.51,40647000
1172419200000,27.64,27.7,27.02,27.24,37742200
1172505600000,26.75,26.95,25.44,25.71,78613400
1172592000000,25.8,26.25,25.75,25.94,63725500
1172678400000,25.4,26.25,25.07,25.85,70349104
1172764800000,25.69,25.97,25.15,25.3,68604200
1173024000000,25.02,25.75,24.82,25.46,60022300
1173110400000,25.79,26.07,25.7,25.96,51801300
1173196800000,25.91,26.12,25.58,25.87,65487300
1173283200000,26.17,26.43,26.07,26.15,43868500
1173369600000,26.42,26.49,25.94,26.08,39302700
1173628800000,25.98,26.25,25.89,26.17,29173700
1173715200000,26,26.23,25.47,25.5,58047500
1173801600000,25.5,25.88,25.26,25.85,53373200
1173888000000,25.7,25.93,25.62,25.81,38348800
1173974400000,25.79,26.07,25.73,25.99,49897100
1174233600000,26.19,26.37,26,26.3,37540300
1174320000000,26.33,26.48,26.1,26.34,43996700
1174406400000,26.4,26.79,26.06,26.79,44297700
1174492800000,26.76,26.79,26.36,26.37,37075400
1174579200000,26.45,26.58,26.19,26.19,31198200
1174838400000,26.23,26.35,25.81,26.34,44659700
1174924800000,26.15,26.24,25.85,25.93,39229400
1175011200000,25.79,27,25.57,25.7,42165000
1175097600000,25.92,25.97,25.16,25.43,56818400
1175184000000,25.43,25.65,25.11,25.53,38922900
1175443200000,25.67,25.73,25.31,25.4,33519000
1175529600000,25.54,26.07,25.44,25.85,45485100
1175616000000,25.95,26.22,25.88,26.1,39936300
1175702400000,26.02,26.17,25.9,26.06,29372100
1176048000000,26.12,26.35,26.11,26.2,28169500
1176134400000,26.1,26.18,25.78,25.99,38575000
1176220800000,25.97,26.14,25.64,25.79,42709700
1176307200000,25.78,26.07,25.63,25.97,28071900
1176393600000,25.92,26.95,25.64,26.68,83160800
1176652800000,26.67,26.93,26.48,26.62,51863700
1176739200000,26.68,27.12,26.56,26.84,59262500
1176825600000,26.66,26.99,26.5,26.87,32158000
1176912000000,26.59,26.75,26.47,26.68,29165200
1176998400000,27.05,27.1,26.75,26.99,42547500
1177257600000,26.91,26.94,26.5,26.58,38480700
1177344000000,26.65,26.66,26.06,26.33,53272500
1177430400000,26.53,26.87,26.22,26.78,45166800
1177516800000,26.82,27.16,26.54,26.55,50933500
1177603200000,26.51,27.05,26.49,27.03,45157900
1177862400000,27,27.2,26.74,26.74,50368000
1177948800000,26.87,27.03,26.56,26.86,46221200
1178035200000,27.03,27.75,27.02,27.67,57237400
1178121600000,27.76,27.94,27.56,27.7,37016600
1178208000000,27.94,28,27.8,27.91,45872300
1178467200000,27.96,27.97,27.76,27.81,46411700
1178553600000,27.78,28.48,27.64,28.36,98226496
1178640000000,27.02,27.09,26.44,26.51,151576704
1178726400000,26.37,26.77,26.26,26.29,59524200
1178812800000,26.44,26.65,26.35,26.63,39094200
1179072000000,26.62,26.65,26.12,26.29,50552200
1179158400000,26.36,26.49,26.08,26.13,43053100
1179244800000,26.3,26.49,26.13,26.48,38666800
1179331200000,26.3,26.62,26.25,26.28,37058100
1179417600000,26.36,26.41,26.16,26.21,40781200
1179676800000,26.21,26.54,26.19,26.4,43044700
1179763200000,26.38,26.5,26.26,26.37,40002600
1179849600000,26.41,26.43,25.88,25.97,54835900
1179936000000,26.01,26.06,25.33,25.4,67814896
1180022400000,25.54,25.68,25.4,25.52,42654600
1180368000000,25.59,26,25.55,25.9,39918300
1180454400000,25.69,26.4,25.6,26.39,55932300
1180540800000,26.74,26.99,26.49,26.92,76344400
1180627200000,26.95,27.4,26.83,26.86,47539400
1180886400000,26.72,27.05,26.65,27.01,32524500
1180972800000,26.86,27.3,26.86,27.2,59452300
1181059200000,26.98,27.08,26.47,26.6,42858600
1181145600000,26.45,26.6,25.84,25.85,68232400
1181232000000,25.88,26.51,25.84,26.48,47289500
1181491200000,26.29,26.53,26.27,26.32,24508400
1181577600000,26.12,26.53,26.03,26.06,49529900
1181664000000,26.22,26.53,25.86,26.53,43020100
1181750400000,26.53,26.97,26.51,26.83,39936800
1181836800000,27.04,27.4,26.88,27.39,74476400
1182096000000,27.39,27.4,27.04,27.21,45438500
1182182400000,27.1,27.4,26.88,27.3,42405200
1182268800000,27.38,27.7,27.14,27.2,62296300
1182355200000,27.18,27.44,26.91,27.32,50549100
1182441600000,27.17,27.49,26.85,26.92,53207100
1182700800000,26.84,27.35,26.75,27.03,44086600
1182787200000,27.29,27.49,26.99,27.15,53507400
1182873600000,26.95,27.3,26.85,27.27,38389500
1182960000000,27.71,28.4,27.57,27.85,77966704
1183046400000,27.98,28.06,27.65,27.85,44996100
1183305600000,28.02,28.06,27.79,27.89,36955200
1183392000000,27.97,28.1,27.81,28.1,22459300
1183564800000,28.06,28.38,27.94,28.37,38774800
1183651200000,28.34,28.5,28.24,28.47,34530200
1183910400000,28.43,28.5,28.35,28.45,33283200
1183996800000,28.18,28.48,28.1,28.31,39571700
1184083200000,28.14,28.8,28.13,28.76,42390300
1184169600000,28.89,29.97,27.56,29.8,91906704
1184256000000,29.52,29.96,29.5,29.89,56273400
1184515200000,29.72,30,29.72,29.89,44305500
1184601600000,29.85,29.98,29.6,29.73,37508500
1184688000000,29.45,29.55,28.88,29.44,47968900
1184774400000,29.85,30,29.81,29.94,53279800
1184860800000,29.94,29.94,29.4,29.59,45824600
1185120000000,29.73,30.39,29.68,30.26,63484100
1185206400000,29.95,30.36,29.58,29.76,69577296
1185292800000,30,30.24,29.65,29.91,53082100
1185379200000,29.49,29.95,29.08,29.67,75708200
1185465600000,29.73,29.85,28.94,28.97,65845500
1185724800000,29.01,29.56,28.63,29.49,44467000
1185811200000,29.82,29.86,28.91,28.91,53750200
1185897600000,28.77,29.82,28.75,29.77,60419600
1185984000000,29.72,30.21,29.67,30.13,57743600
1186070400000,30,30.13,29.44,29.46,51310500
1186329600000,29.59,29.7,28.9,29.5,71355296
1186416000000,29.52,29.86,28.93,29.69,80731400
1186502400000,31.13,32.25,31,31.68,193438400
1186588800000,31.2,32.47,31.18,31.4,102385504
1186675200000,31,31.5,30.84,31.39,82953504
1186934400000,31.57,31.6,30.78,30.83,76475600
1187020800000,30.98,31.17,30.08,30.26,86429504
1187107200000,30.15,30.74,29.89,29.92,67216704
1187193600000,29.78,30.05,28.58,29.3,103117904
1187280000000,30.01,30.46,29.56,29.99,78478704
1187539200000,29.93,30.31,29.52,29.76,50697300
1187625600000,29.76,30.3,29.69,30.1,39863000
1187712000000,30.45,30.47,29.91,30.26,39826300
1187798400000,30.49,30.62,30.06,30.27,38032000
1187884800000,30.2,30.75,30.07,30.73,33962000
1188144000000,30.51,31.25,30.51,31.1,43417300
1188230400000,30.86,31.1,30.39,30.41,41973100
1188316800000,30.54,31.02,30.49,31,39609200
1188403200000,30.82,31.97,30.76,31.43,56344200
1188489600000,31.87,31.98,31.67,31.92,39064400
1188835200000,31.94,32.5,31.75,32.32,54173800
1188921600000,32.1,32.29,31.92,32.22,53359500
1189008000000,32.37,32.44,31.73,31.84,45735000
1189094400000,31.43,31.77,31.09,31.52,60757200
1189353600000,31.69,32,31.22,31.74,40171900
1189440000000,31.96,32.17,31.73,32.16,33080800
1189526400000,32.07,32.12,31.73,31.78,35091700
1189612800000,31.96,32.04,31.4,31.51,33575600
1189699200000,31.43,31.69,31.15,31.56,31407400
1189958400000,31.33,31.75,31.25,31.5,29943700
1190044800000,31.58,32.04,31.41,32.04,56188700
1190131200000,32.23,32.48,32.05,32.09,49602000
1190217600000,31.99,32.39,31.91,32.21,33397100
1190304000000,32.56,32.56,32.19,32.3,56843000
1190563200000,32.22,32.43,31.75,31.88,41171000
1190649600000,31.75,32.53,31.65,32.44,47893500
1190736000000,32.65,33,32.6,32.99,64886200
1190822400000,33.02,33.29,32.85,33.23,38079100
1190908800000,33.14,33.38,32.97,33.13,33792100
1191168000000,33.01,33.33,32.97,32.99,42086900
1191254400000,33,33.13,32.87,33.01,31426300
1191340800000,32.9,32.97,32.43,32.45,37321200
1191427200000,32.59,32.68,31.88,32.15,50560900
1191513600000,32.34,32.81,32.26,32.65,36316300
1191772800000,32.53,32.9,32.51,32.71,19355200
1191859200000,32.8,33.09,32.65,33.08,32963800
1191945600000,33.39,33.5,33.15,33.27,36917700
1192032000000,33.38,33.6,32.6,32.8,45218400
1192118400000,32.83,33.12,32.75,32.92,29083700
1192377600000,32.92,33.14,32.51,32.79,34711500
1192464000000,32.41,32.5,31.85,32.29,51867400
1192550400000,32.7,32.74,31.91,32.46,38775000
1192636800000,32.19,32.93,32.18,32.68,33165700
1192723200000,32.62,32.63,31.4,31.5,60430500
1192982400000,31.1,31.47,30.95,31.37,41887400
1193068800000,31.35,31.58,30.09,31.54,50306400
1193155200000,31.17,31.36,30.52,31.26,48647400
1193241600000,31.37,31.88,31.05,31.18,41326500
1193328000000,31.81,32.1,31.31,31.9,42215400
1193587200000,32.25,32.49,32,32.41,34941700
1193673600000,32.26,32.95,32.13,32.61,39989100
1193760000000,32.94,33.19,32.49,33.06,54876500
1193846400000,32.84,33.25,32.13,32.18,49818300
1193932800000,32.4,32.71,32.11,32.51,53250400
1194192000000,32.64,33.25,32.38,33.08,69607200
1194278400000,33.45,34.24,33.41,34.08,91068600
1194364800000,34.04,34.09,32.54,32.75,137124304
1194451200000,30.41,31.09,29.51,29.63,192278400
1194537600000,29.06,29.28,28.15,28.58,120522000
1194796800000,28.83,29.79,28.79,29.11,89603400
1194883200000,29.61,30.15,29.11,30.14,64799700
1194969600000,30.42,30.44,29.55,29.71,60968000
1195056000000,29.5,29.68,29.06,29.3,59921600
1195142400000,29.85,30.1,29.45,29.94,53831100
1195401600000,29.76,29.99,29.28,29.43,43506300
1195488000000,29.44,29.84,28.49,29.04,63284000
1195574400000,28.38,28.75,28.11,28.25,53953700
1195747200000,28.44,28.78,28.14,28.69,22126300
1196006400000,28.76,28.79,27.42,27.5,84568600
1196092800000,27.63,27.98,26.92,27.49,70141600
1196179200000,27.9,28.44,27.8,28.05,71609296
1196265600000,27.81,28.28,27.79,28.15,42602000
1196352000000,28.4,28.41,27.68,28.02,65641700
1196611200000,28,28.24,27.53,27.57,52984900
1196697600000,27.46,27.5,26.82,26.96,71486400
1196784000000,27.44,27.81,27.12,27.48,66642200
1196870400000,27.65,27.95,27.5,27.79,53056600
1196956800000,27.98,28.03,27.44,27.45,56313400
1197216000000,27.68,28,27.42,27.66,58231300
1197302400000,27.82,28.99,27.8,28.02,90163904
1197388800000,28.92,29.44,28.37,28.8,86656704
1197475200000,28.88,29.54,28.82,29.06,55224800
1197561600000,28.99,29.64,28.51,28.65,53644700
1197820800000,28.59,28.65,27.92,27.95,43977000
1197907200000,28.14,28.47,27.58,28.15,49890100
1197993600000,28.14,28.5,27.97,28.19,33411700
1198080000000,28.6,28.62,28.16,28.28,47296000
1198166400000,28.66,29,28.42,28.6,69126496
1198425600000,28.68,28.95,28.62,28.72,16474100
1198598400000,28.65,28.69,28.2,28.38,35458200
1198684800000,28.16,28.38,27.68,27.79,46568900
1198771200000,27.95,28.2,27.23,27.56,46861200
1199030400000,27.25,27.5,27,27.07,60736600
1199203200000,27,27.3,26.21,26.54,64338900
