1104854400000,18.47,18.88,18.45,18.57,66100500
1199289600000,26.4,27.02,26.3,26.75,50360100
1199376000000,26.37,26.93,26.01,26.12,56897400
1199635200000,26.1,26.38,25.68,26.13,54431100
1199721600000,26.36,26.79,25.42,25.43,61248800
1199808000000,25.59,26.3,25.53,26.24,66475800
1199894400000,26.06,26.45,25.8,26.24,55332800
1199980800000,25.96,26.25,25.65,25.87,51454300
1200240000000,26.61,26.67,26.2,26.29,53665300
1200326400000,26.12,26.19,25,25.85,51610500
1200412800000,25.6,25.61,24.79,25.15,90232496
1200499200000,25.14,25.32,23.98,24.33,110043400
1200585600000,24.23,25.15,24.06,24.3,93409400
1200931200000,22.39,24.05,22.31,23.48,108777800
1201017600000,22.57,24.43,22.3,24.03,114430200
1201104000000,24.14,25.16,24.11,25.11,69193200
1201190400000,26.05,26.09,24.1,24.2,79692000
1201449600000,24.29,24.66,23.8,24.1,60515200
1201536000000,24.27,24.3,23.69,24.06,72069104
1201622400000,23.99,24.93,23.81,24.36,62098300
1201708800000,23.98,24.7,23.89,24.5,76312400
1201795200000,24.62,25.13,24,24.94,57669700
1202054400000,25.04,25.05,23.62,23.82,92153904
1202140800000,23.51,23.69,23.22,23.26,95795904
1202227200000,23.43,24.02,23.06,23.08,141691696
1202313600000,21.85,23.43,21.77,23.38,248433600
1202400000000,23.26,23.75,23.17,23.54,95339000
1202659200000,23.65,23.7,23.3,23.52,69005104
1202745600000,23.67,24,23.25,23.43,56712600
1202832000000,23.62,24.2,23.52,24.06,65013700
1202918400000,24.02,24.09,23.48,23.53,55825400
1203004800000,23.38,23.56,23.21,23.3,53314900
1203350400000,23.56,23.69,22.78,22.88,72073696
1203436800000,22.78,23.33,22.71,23.2,50297500
1203523200000,23.81,23.99,23.09,23.19,64586300
1203609600000,23.46,23.6,22.9,23.6,53739200
1203868800000,23.52,23.89,23.19,23.8,57042500
1203955200000,23.8,24.23,23.69,24.07,60932500
1204041600000,23.92,25.15,23.83,24.95,88232304
1204128000000,24.72,25.01,24.55,24.66,69469600
1204214400000,24.3,24.77,24.28,24.39,72410000
1204473600000,24.35,24.56,24.14,24.4,52575700
1204560000000,24.09,24.48,23.74,24.29,96705104
1204646400000,24.46,24.57,24.05,24.27,75778600
1204732800000,24.32,24.4,23.92,23.94,71804000
1204819200000,23.9,24.7,23.78,24.11,70314496
1205078400000,24.12,24.49,23.99,23.99,48167600
1205164800000,24.55,25.16,24.43,25.15,66505800
1205251200000,25.17,25.6,25,25.14,56995700
1205337600000,24.84,25.12,24.4,24.95,76975400
1205424000000,25.05,25.14,24.04,24.32,74151504
1205683200000,23.59,24.69,23.54,24.29,66377000
1205769600000,24.69,25.61,24.63,25.58,70995800
1205856000000,25.47,25.58,24.46,24.47,63988600
1205942400000,24.6,24.93,24.33,24.77,70930096
1206288000000,24.92,25.99,24.9,25.64,55003000
1206374400000,25.73,25.88,25.37,25.75,46113300
1206460800000,25.3,25.43,24.55,24.78,79022704
1206547200000,24.63,24.76,24.12,24.18,56566600
1206633600000,24.28,24.58,24,24.08,46496900
1206892800000,24.08,24.41,23.96,24.09,51471000
1206979200000,24.52,25.01,24.38,24.98,53248300
1207065600000,25.04,25.55,24.79,24.96,51506700
1207152000000,24.09,24.4,24.01,24.23,62492700
1207238400000,24.36,24.82,24.06,24.39,48348200
1207497600000,24.56,24.58,23.87,23.94,54633000
1207584000000,23.82,24.16,23.75,23.96,47070500
1207670400000,23.95,24.14,23.34,23.53,60616600
1207756800000,23.75,24.21,23.36,24.04,62580400
1207843200000,23.65,23.78,23.35,23.38,49719600
1208102400000,23.28,23.59,23.15,23.31,31406800
1208188800000,23.41,23.47,22.91,23.11,48232600
1208275200000,23.46,24,23.33,23.83,51221100
1208361600000,23.99,24.01,23.58,23.89,38298000
1208448000000,24.53,24.8,24.21,24.51,55199500
1208707200000,24.35,25,24.26,24.89,43041200
1208793600000,24.73,24.96,24.55,24.92,46747400
1208880000000,25.36,25.56,25.16,25.44,51028600
1208966400000,25.56,26.29,25.28,26.03,53911400
1209052800000,26.11,26.13,25.1,25.6,53423700
1209312000000,25.64,25.76,25.3,25.35,33970100
1209398400000,25.26,25.82,25.25,25.51,37925900
1209484800000,25.69,25.97,25.51,25.64,52347900
1209571200000,25.64,26.87,25.5,26.67,71473800
1209657600000,26.97,27,26.42,26.75,67180704
1209916800000,26.46,26.71,26.15,26.28,62446500
1210003200000,26.05,26.49,25.78,26.33,91592600
1210089600000,26.25,27,25.65,25.78,91389104
1210176000000,25.99,26,25.3,25.7,48304900
1210262400000,25.4,25.64,25.26,25.49,38450700
1210521600000,25.45,25.87,25.4,25.84,38118800
1210608000000,25.86,26.05,25.65,25.89,36010200
1210694400000,26,26.34,25.72,25.75,49857100
1210780800000,25.68,26.56,25.64,26.5,55903300
1210867200000,26.53,26.65,26.03,26.51,58111500
1211126400000,26.51,26.9,26.15,26.37,41593800
1211212800000,26.13,26.46,25.66,25.85,41092200
1211299200000,25.85,26.12,25.16,25.37,42877500
1211385600000,25.36,25.8,25.19,25.58,35030500
1211472000000,25.4,25.43,24.9,25.1,41651800
1211817600000,25.06,25.69,25.04,25.59,37305100
1211904000000,26.01,26.04,25.32,25.54,45669300
1211990400000,25.58,26.35,25.52,26.21,58347100
1212076800000,26.15,26.92,26.13,26.72,61435900
1212336000000,26.72,26.82,26.24,26.35,58968400
1212422400000,26.35,26.8,26.22,26.34,46730200
1212508800000,26.22,26.98,26.21,26.76,60375400
1212595200000,26.76,27.72,26.75,27.54,78093296
1212681600000,27.32,27.45,26.5,26.54,68881400
1212940800000,26.72,26.74,26.03,26.43,44900700
1213027200000,26.17,26.58,26.08,26.36,37626000
1213113600000,26.35,26.43,25.52,25.65,53184200
1213200000000,25.94,26.32,25.64,25.96,43925000
1213286400000,26.24,26.7,25.91,26.37,48472500
1213545600000,26.17,26.44,25.97,26.27,31552600
1213632000000,26.36,26.63,25.91,25.97,38641200
1213718400000,25.79,25.89,25.23,25.28,49941600
1213804800000,25.24,25.74,24.81,25.52,43457600
1213891200000,25.35,25.36,24.47,24.64,69549800
1214150400000,24.83,24.99,24.39,24.55,44814500
1214236800000,24.33,24.85,24.2,24.48,35425100
1214323200000,24.54,25.11,24.35,24.7,44127100
1214409600000,24.34,24.5,23.82,23.82,45055500
1214496000000,23.75,23.87,23.37,23.61,50427500
1214755200000,23.47,23.73,23.16,23.26,48836500
1214841600000,23.05,23.4,22.94,23.15,58175600
1214928000000,23.14,23.19,22.67,22.84,59375500
1215014400000,22.98,23.35,22.85,23.12,30392100
1215360000000,23.23,23.39,22.36,22.57,70623504
1215446400000,22.58,22.9,22.42,22.88,54262700
1215532800000,22.22,22.36,21.54,21.58,99429104
1215619200000,21.58,22.18,21.51,22.13,67876000
1215705600000,21.82,22.13,21.54,21.82,62739700
1215964800000,22.02,22.13,21.13,21.3,52449600
1216051200000,21.04,21.43,20.72,21.04,63839600
1216137600000,20.7,21.33,20.56,21.1,63701400
1216224000000,21.35,21.88,20.93,21.52,65111400
1216310400000,21.47,21.82,21.25,21.66,52355300
1216569600000,21.8,22.39,21.74,21.84,44836000
1216656000000,21.6,21.94,21.46,21.9,54680100
1216742400000,21.97,22.61,21.8,22.17,47143600
1216828800000,22.04,22.06,21.69,21.76,46135200
1216915200000,22.33,22.58,21.93,22.43,63683300
1217174400000,22.32,22.81,21.94,21.98,43036900
1217260800000,22.19,22.52,22.07,22.42,43082500
1217347200000,22.6,22.69,21.8,22.17,52642900
1217433600000,22.06,22.6,21.98,21.99,56591900
1217520000000,22.2,22.35,21.67,21.99,43571000
1217779200000,22.05,22.17,21.72,21.99,50009300
1217865600000,22.26,22.65,22.02,22.65,77008496
1217952000000,23.94,24.25,23.46,23.93,121768896
1218038400000,23.69,24.31,23.44,23.58,86359400
1218124800000,23.75,24.44,23.7,24.25,53695400
1218384000000,24.17,24.84,24.14,24.62,43335700
1218470400000,24.68,24.78,24.35,24.5,41152800
1218556800000,24.39,24.5,24.01,24.31,35201000
1218643200000,24.16,24.86,24.12,24.67,37541600
1218729600000,24.75,25.25,24.68,24.91,45293700
1218988800000,24.95,25.08,24.27,24.49,31878100
1219075200000,24.29,24.51,24.07,24.24,26808300
1219161600000,24.34,24.48,24.01,24.23,32032700
1219248000000,24.05,24.34,23.87,24.23,23700500
1219334400000,24.38,24.82,24.28,24.71,28201600
1219593600000,24.5,24.73,24.11,24.21,28319500
1219680000000,24.29,24.34,23.88,24.11,31379300
1219766400000,24.24,24.59,24.15,24.37,28380300
1219852800000,24.48,24.78,24.41,24.66,28525000
1219939200000,24.35,24.35,23.91,24.05,33139500
1220284800000,24.35,24.5,23.55,23.75,46603000
1220371200000,23.74,23.74,23.15,23.31,44588000
1220457600000,22.79,22.8,22.16,22.28,64083100
1220544000000,22.09,22.67,22.07,22.26,46163100
1220803200000,22.78,23.44,22.43,23.37,66139800
1220889600000,23.42,23.58,22.91,22.97,71096304
1220976000000,23.23,23.32,22.97,22.99,38934800
1221062400000,22.68,23.06,22.39,23.05,46188400
1221148800000,22.87,23.59,22.61,23.46,50770000
1221408000000,22.61,23.33,22.36,22.38,55857400
1221494400000,21.8,23.14,21.74,22.8,81074304
1221580800000,22.49,23.04,21.77,21.8,69539104
1221667200000,22.24,23.25,21.85,22.8,83355904
1221753600000,24.29,24.3,24.29,24.29,92078400
1222012800000,23.9,24.2,23.04,23.11,52677200
1222099200000,23.31,23.5,22.66,22.73,46356500
1222185600000,22.82,23.21,22.58,22.8,43060600
1222272000000,23.06,23.9,22.95,23.48,57642000
1222358400000,22.92,24,22.87,23.82,59235700
1222617600000,23.29,23.54,21.43,21.79,86481904
1222704000000,22.25,22.61,21.84,22.56,60991400
1222790400000,22.25,22.44,21.75,21.95,52085000
1222876800000,21.95,21.99,21.05,21.2,61925200
1222963200000,21.14,22.4,21.13,21.25,73504000
1223222400000,20.39,20.97,19.31,20.46,105324200
1223308800000,20.57,20.91,18.75,18.84,104679696
1223395200000,18.02,19.6,17.8,18.34,130018800
1223481600000,18.83,18.89,16.94,17.19,99112600
1223568000000,16.49,18.22,16.29,17.23,137032192
1223827200000,18.27,19.3,17.8,19.27,72700096
1223913600000,19.91,20.15,18.03,18.54,86420896
1224000000000,18.17,18.21,16.5,16.57,94666400
1224086400000,16.72,17.75,16.2,17.75,104415000
1224172800000,17.32,19.55,16.93,17.91,83475504
1224432000000,18.35,19.01,17.81,18.96,66688900
1224518400000,18.7,18.89,17.75,17.86,75117600
1224604800000,17.34,17.84,16.81,17.41,75828000
1224691200000,17.25,17.88,16.46,17.24,85364304
1224777600000,16.08,16.93,15.9,16.31,88646000
1225036800000,16.09,17.19,16.02,16.09,65715900
1225123200000,16.76,18.35,16.45,18.31,88690304
1225209600000,17.97,18.7,17.6,17.87,72619800
1225296000000,18.29,18.32,17.5,17.79,67607104
1225382400000,17.79,17.98,17.32,17.77,82517504
1225641600000,17.68,17.7,17,17.2,56927000
1225728000000,17.59,18.46,17.37,18.33,79952200
1225814400000,18.05,18.3,17.29,17.39,91260096
1225900800000,16.69,17.48,16.67,16.94,122484304
1225987200000,17.18,17.73,17.13,17.58,64669200
1226246400000,17.95,17.98,17.1,17.57,47597100
1226332800000,17.38,17.45,16.94,17.18,49766000
1226419200000,16.84,17.03,16.5,16.55,52608100
1226505600000,16.37,17.3,15.6,17.26,90296200
1226592000000,16.89,17.43,16.33,16.62,68825696
1226851200000,16.47,16.81,16.11,16.21,47052200
1226937600000,16.35,16.46,15.58,16.45,69149800
1227024000000,16.18,16.23,15,15.08,72602304
1227110400000,15,16.23,14.43,14.47,119455696
1227196800000,14.81,15.3,14.2,15.17,104235296
1227456000000,15.44,16.46,15.28,16.4,79847400
1227542400000,16.49,16.49,15.28,15.42,82904496
1227628800000,15.2,16.49,15.17,16.39,54903300
1227801600000,16.19,16.55,16.16,16.54,22344900
1228060800000,16.16,16.17,14.93,14.96,62915800
1228147200000,15.17,15.39,14.75,15.32,65674100
1228233600000,14.91,16.03,14.86,16.01,69603400
1228320000000,15.65,16.09,15.02,15.33,59171400
1228406400000,15.16,16.1,14.72,15.94,67565800
1228665600000,16.5,17.45,16.45,17.25,82284800
1228752000000,16.91,17.93,16.75,17.16,67340200
1228838400000,17.3,17.76,17.08,17.33,50807000
1228924800000,17.13,17.64,16.83,16.91,56266400
1229011200000,16.53,17.19,16.51,16.99,47006400
1229270400000,16.88,17.02,16.51,16.84,40172200
1229356800000,17.04,17.45,16.69,17.42,77761400
1229443200000,17.17,17.34,16.71,16.84,62795800
1229529600000,16.87,16.91,16.44,16.66,52399400
1229616000000,16.64,16.95,16.6,16.64,62204500
1229875200000,16.61,16.71,15.99,16.37,38808800
1229961600000,16.42,16.65,16.07,16.24,30390900
1230048000000,16.25,16.43,16.21,16.35,11592100
1230220800000,16.36,16.42,16.09,16.27,15163400
1230480000000,16.16,16.25,15.73,16.01,33239800
1230566400000,16.04,16.25,15.94,16.23,31088100
1230652800000,16.18,16.55,16.12,16.3,37513700
1230825600000,16.41,17,16.25,16.96,40980600
1231084800000,16.85,17.3,16.75,17.11,45480200
1231171200000,17.33,17.98,17.26,17.79,58256600
1231257600000,17.37,17.58,17.11,17.32,50246600
1231344000000,17.23,17.57,17,17.54,46484600
1231430400000,17.24,17.26,16.61,16.7,68118896
1231689600000,16.68,16.78,16.03,16.4,54927700
1231776000000,16.29,16.54,16.11,16.45,51933800
1231862400000,16.1,16.22,15.6,15.74,50111800
1231948800000,15.62,15.95,15.19,15.81,61814500
1232035200000,16.22,16.33,15.5,15.82,66930700
1232380800000,15.81,15.93,15.01,15.01,57808600
1232467200000,15.32,15.76,15.05,15.7,56231900
1232553600000,15.38,15.59,15,15.37,56676100
1232640000000,15.04,16.02,15,15.89,56556900
1232899200000,15.85,16.5,15.78,16.3,44634800
1232985600000,16.43,17,16.29,16.73,50346800
1233072000000,17.06,17.19,16.69,16.88,60146800
1233158400000,16.7,16.7,15.8,15.93,53220800
1233244800000,15.91,16.09,14.91,14.97,75292400
1233504000000,14.86,15.46,14.83,15.31,55290500
1233590400000,15.48,15.75,15.01,15.62,65932300
1233676800000,15.72,16.16,15.38,15.84,95781904
1233763200000,15.54,16.65,15.45,16.35,115564600
1233849600000,16.42,17.09,16.21,17.04,62910000
1234108800000,16.99,17.05,16.62,16.85,37624300
1234195200000,16.59,16.93,15.92,16.05,69149104
1234281600000,16.18,16.27,15.85,16.17,46279800
1234368000000,15.97,16.22,15.63,16.2,57645800
1234454400000,16.2,16.46,15.95,16.1,43639500
1234800000000,15.68,15.76,15.28,15.29,47981100
1234886400000,15.45,15.73,15.15,15.37,40630400
1234972800000,15.46,15.52,15.01,15.04,42978400
1235059200000,14.96,15.34,14.88,15.08,59376600
1235318400000,15.2,15.35,14.31,14.36,51687900
1235404800000,14.39,15.05,14.38,14.99,55486800
1235491200000,14.92,15.13,14.37,14.77,56278900
1235577600000,15.05,15.21,14.49,14.49,51007600
1235664000000,14.3,14.82,14.3,14.57,76734304
1235923200000,14.33,14.78,14.27,14.32,59924500
1236009600000,14.49,14.73,14.36,14.39,62320000
1236096000000,14.64,15.52,14.63,15.25,69574200
1236182400000,14.94,15.09,14.51,14.55,67034500
1236268800000,14.58,14.93,13.98,14.18,113692304
1236528000000,14,14.43,13.61,13.62,78274896
1236614400000,14.04,14.79,13.92,14.64,71743296
1236700800000,14.79,15.2,14.52,15.02,55002400
1236787200000,15,15.51,14.77,15.51,49609300
1236873600000,15.46,15.69,15.25,15.51,43118900
1237132800000,15.79,15.88,15.35,15.45,50265100
1237219200000,15.72,16.15,15.57,16.14,52090300
1237305600000,16.03,16.94,16.02,16.5,85018400
1237392000000,16.68,16.68,16.06,16.23,56670100
1237478400000,16.37,16.57,15.75,15.91,66078200
1237737600000,16.31,17,15.9,16.98,64333300
1237824000000,16.7,17.04,16.58,16.68,44592600
1237910400000,16.5,17.05,16.28,16.57,64202300
1237996800000,16.8,17.39,16.76,17.31,58048800
1238083200000,17,17.17,16.85,16.95,37833600
1238342400000,16.57,16.57,16.08,16.31,45060500
1238428800000,16.53,17.01,16.37,16.77,58907000
1238515200000,16.51,17.54,16.3,17.46,73415296
1238601600000,17.83,18.61,17.79,18.14,88337600
1238688000000,18.3,18.54,17.95,18.16,59472600
1238947200000,17.56,17.64,17.07,17.53,63355500
1239033600000,17.2,17.25,16.58,16.85,59902600
1239120000000,17.29,17.33,16.94,17.13,45389100
1239206400000,17.67,18.08,17.58,17.82,53094200
1239552000000,17.85,18.05,17.76,17.89,33965000
1239638400000,17.8,18.18,17.61,17.93,42813500
1239724800000,17.75,18,17.34,17.56,51890600
1239811200000,17.82,18.18,17.65,18.08,51379800
1239897600000,18.1,18.17,17.83,17.99,55983700
1240156800000,17.71,17.79,17.2,17.31,55165100
1240243200000,17.2,17.79,17.14,17.69,45749000
1240329600000,17.45,18.02,17.43,17.44,54728000
1240416000000,17.52,17.64,17.13,17.62,44000300
1240502400000,18.12,18.5,17.97,18.42,55664900
1240761600000,18.1,18.59,18.01,18.37,42312900
1240848000000,18.3,18.96,18.15,18.67,47820200
1240934400000,18.83,19.53,18.73,19.25,48496600
1241020800000,19.69,19.93,19.1,19.32,60350800
1241107200000,19.24,19.78,19.06,19.58,40337500
1241366400000,19.82,19.87,19.26,19.5,63902300
1241452800000,19.5,19.63,19.28,19.63,46373400
1241539200000,19.76,19.85,19.03,19.61,93198896
1241625600000,20,20,18.6,18.95,92373296
1241712000000,19,19.22,18.55,18.73,65443000
1241971200000,18.45,18.83,18.27,18.61,44319000
1242057600000,18.67,18.82,18.55,18.72,39761800
1242144000000,18.49,18.6,18.03,18.05,50715000
1242230400000,18.07,18.29,18.05,18.09,43080700
1242316800000,18.14,18.21,17.77,17.92,72110096
1242576000000,18.14,18.81,18.06,18.72,67489600
1242662400000,18.71,19.35,18.64,18.88,53818200
1242748800000,19.02,19.06,18.46,18.6,49031000
1242835200000,18.43,18.5,17.85,18.1,63308400
1242921600000,18.09,18.15,17.66,17.9,33243700
1243267200000,17.66,18.67,17.61,18.49,48659800
1243353600000,18.41,18.71,18.11,18.22,40013400
1243440000000,18.35,18.66,18.06,18.51,53071000
1243526400000,18.54,18.6,18.09,18.5,61032200
1243785600000,19.15,19.77,19.01,19.5,103321504
1243872000000,19.57,19.86,19.41,19.61,53783700
1243958400000,19.55,19.61,19.1,19.36,55115000
1244044800000,19.46,19.81,19.3,19.67,40586000
1244131200000,19.94,20.02,19.52,19.87,86043904
1244390400000,19.74,20.06,19.53,19.87,42855000
1244476800000,19.95,20.2,19.68,20.08,49764200
1244563200000,20.19,20.24,19.6,19.95,58386500
1244649600000,19.93,20.35,19.9,20.1,44781700
1244736000000,19.93,20,19.63,19.91,41365200
1244995200000,19.68,19.7,19.1,19.36,47961000
1245081600000,19.42,19.48,19.03,19.08,45359200
1245168000000,19.04,19.49,18.97,19.2,48788000
1245254400000,19.23,19.29,18.92,18.99,37563900
1245340800000,19.18,19.2,18.8,18.92,71686096
1245600000000,18.75,18.8,18.35,18.41,46178100
1245686400000,18.43,18.71,18.25,18.57,42673600
1245772800000,18.74,19,18.52,18.61,47138200
1245859200000,18.59,19.19,18.5,19.03,43535600
1245945600000,18.92,19.16,18.85,18.91,47177400
1246204800000,19,19.05,18.79,18.99,49222300
1246291200000,18.94,19.07,18.53,18.65,53792300
1246377600000,18.84,19.1,18.76,18.8,36638200
1246464000000,18.67,18.73,18.45,18.5,41552200